branch,radius_mm,gate_mm,reachable_voxel_coverage,reachable_patient_mean,reachable_patient_median,reachable_patient_iqr25,reachable_patient_iqr75,reachable_eligible_cases,overall_voxel_coverage,overall_patient_mean,overall_patient_median,overall_patient_iqr25,overall_patient_iqr75,overall_error_cases
neg,6.0,29.0,0.5518011809595659,0.5110020365896011,0.5310285591582564,0.3807701314462899,0.6558693331136715,95,0.5621311906617104,0.50854020195945,0.5417640546192644,0.38529660580166564,0.6624674544869269,99
neg,6.0,30.0,0.5652989922144245,0.5238648053131859,0.5413478153542335,0.3922536302789236,0.6686646224329589,95,0.574828902244743,0.5203543595495993,0.5541296928327645,0.39895815163407344,0.6762880404574427,99
neg,6.0,31.0,0.5822167589689751,0.5400115137241095,0.5540047240712905,0.4060221854404083,0.6846957472371122,95,0.5907438471807953,0.5351858395817541,0.5666197640437277,0.4155287735909906,0.6962469934352968,99
neg,6.0,32.0,0.5953848406153018,0.5527339248977037,0.5652925203653419,0.42026837874525624,0.698539792102451,95,0.6031313742909183,0.546876175687276,0.575062236172746,0.4272803335708948,0.7100847857824477,99
neg,6.0,33.0,0.6087217438211968,0.5656096837326737,0.5746729202666009,0.4332200209634452,0.7105836402320075,95,0.615677715851171,0.5587050453960009,0.5861023920337699,0.4387819194871453,0.7208877098564981,99
neg,6.0,34.0,0.6214677715686029,0.578005129772318,0.5913345814388874,0.4477789067953129,0.7297364070356823,95,0.6276682068359695,0.5700931586954334,0.6054607508532424,0.4505089626393658,0.7415703008020549,99
neg,6.0,35.0,0.6343628370990653,0.590545181610416,0.6067769897557131,0.45757163175289933,0.746654383049715,95,0.6397989012025231,0.5816175306004092,0.6163433123474239,0.4621222860978789,0.7552124317360545,99
neg,6.0,36.0,0.6492732099968742,0.6051942804441359,0.6254925137903862,0.4715212278844919,0.762402164365194,95,0.6538254430675011,0.5950736523740705,0.6267576791808873,0.47801911811012154,0.7717400779514305,99
neg,6.0,37.0,0.6623542430265486,0.6180762137459576,0.6346315494536284,0.4814922363421169,0.7736361486132353,95,0.6661310814767759,0.6069162021146094,0.6366581809766257,0.4896949450322873,0.7830088137371157,99
neg,6.0,38.0,0.6741137197852273,0.6297818075475714,0.6431773606052116,0.49419127597684304,0.7829857728214362,95,0.6771935005186285,0.6176807396172486,0.6430682256199409,0.49952129663063294,0.7907474485695918,99
neg,6.0,39.0,0.686192374804965,0.6418439293333198,0.6538246007284954,0.5092432203577104,0.795482122677627,95,0.6885561781302576,0.628775459526404,0.6535859269282814,0.5059032817152045,0.7993141123114482,99
neg,6.0,40.0,0.6978054516174557,0.6533293367490833,0.6651723171756795,0.5228274068856776,0.8062853932662475,95,0.6994808752661382,0.6393399593875715,0.6662007919869555,0.5155226810663431,0.808799799820002,99
neg,6.0,41.0,0.7112518250533832,0.6665957541679285,0.6770804146819838,0.5369232979245464,0.8206194796493511,95,0.712130198071397,0.6515411737391064,0.6810185754705376,0.5310381629644617,0.8272421342301302,99
neg,6.0,42.0,0.7230891179996756,0.6784724992987825,0.6998652089261644,0.5496826979084763,0.8320376976567678,95,0.7232658206488563,0.6624690074333938,0.6929885860703471,0.5460127621074187,0.8405832113884187,99
neg,6.0,43.0,0.7342339787680511,0.6897496924440076,0.7086482772160597,0.5651600824998675,0.8453961200942524,95,0.7337500558332051,0.6728488898587973,0.704635453063126,0.5612109268057828,0.8521653615841093,99
neg,6.0,44.0,0.7451585801579272,0.7009668373903227,0.7163050947285756,0.5783236452313009,0.8547109172772904,95,0.7440270877896502,0.683176781742482,0.7179128814348941,0.5760064487658783,0.8608002911250381,99
neg,6.0,45.0,0.7557903816554273,0.7119813702254941,0.7294760437097226,0.5916511621214047,0.864170202674572,95,0.7540286759341516,0.6933174548862792,0.7326600609756098,0.5918187812648468,0.8716581731948074,99
neg,6.0,46.0,0.7672254044793108,0.7238194250121527,0.7422247128047073,0.6068844024261957,0.8770448940469955,95,0.764785873454661,0.7042193369462317,0.7435359888190077,0.6103267477579317,0.880361962640166,99
neg,6.0,47.0,0.7776409033536139,0.7347620345623683,0.7597887243081869,0.6212583687721646,0.8848283948313151,95,0.7745839805849335,0.7142964508172562,0.7558816678313534,0.6240889191741267,0.8875941843492363,99
neg,6.0,48.0,0.7873547376209613,0.7449925457938714,0.7758640486852681,0.6341840656259992,0.8916683133374683,95,0.7837220151568541,0.7237181150656607,0.7676450034940601,0.6340348904107744,0.8942865215562062,99
neg,6.0,49.0,0.7970290043352849,0.7553964606488178,0.7946951429555632,0.6509056642592523,0.8988267571529267,95,0.7928228275920255,0.7333058072030746,0.7801071511763336,0.6550871146373773,0.9007964656556176,99
neg,6.0,50.0,0.8062812171506878,0.7653940872089711,0.8070961074750258,0.6656298600311041,0.9075706186221452,95,0.8015266039018725,0.7425211367921908,0.7945796651130675,0.6700310153940721,0.9083618227088879,99
neg,6.0,inf,1.0,1.0,1.0,1.0,1.0,95,0.9837624632121215,0.9595959595959596,1.0,1.0,1.0,99
neg,8.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.06230365322864814,0.058745831777383815,0.058928253516111806,0.04289108647442164,0.07694163893360104,99
neg,8.0,1.0,0.0004510751747074744,0.00024741988290435024,0.0,0.0,0.0,95,0.06271930042234718,0.05896372428431092,0.058928253516111806,0.04289108647442164,0.07694163893360104,99
neg,8.0,2.0,0.015475244725113442,0.01468274207864113,0.014519502891595915,0.008897873136128939,0.020161013327600064,95,0.0765634538172542,0.07184932670061789,0.0743398392652124,0.05195109829042181,0.09720301637400083,99
neg,8.0,3.0,0.02488723120632313,0.023483332492026405,0.023502722323049,0.014673542601754241,0.03240235947888637,95,0.08523621167981021,0.07971110169417721,0.08490864927658676,0.05876027196213915,0.10719515992269663,99
neg,8.0,4.0,0.031308656603875204,0.029373290117397314,0.02938475665748393,0.019029692297019028,0.040366868104021084,95,0.0911532906850362,0.08497832696941991,0.09019041142468548,0.06306924655832657,0.11481714278210844,99
neg,8.0,5.0,0.10680382942625931,0.10043012709215364,0.10180224062347784,0.057070520356958664,0.13798909856894354,95,0.16071898279344693,0.14835843957148193,0.1489634288376427,0.09605196096014201,0.20336780806136429,99
neg,8.0,6.0,0.1458629000767501,0.13640131634091748,0.13891402714932127,0.08110709947811695,0.18907119391980343,95,0.1967103075541086,0.18047246964992686,0.18181818181818182,0.1169795821350865,0.2515858465746015,99
neg,8.0,7.0,0.16907509391789086,0.15740199274621539,0.1587688219663419,0.09555468433241783,0.22033997569589941,95,0.21809938806807183,0.19923432246052217,0.2020276692364558,0.1272942357348053,0.2794952003122113,99
neg,8.0,8.0,0.18509028235959443,0.17188296209802018,0.1722552427946619,0.10616431577278135,0.2407906634706019,95,0.2328567245512251,0.2121857632501414,0.21829309758585516,0.13613159519294823,0.3020252239807507,99
neg,8.0,9.0,0.20456461146942786,0.1894854461696492,0.18954562957258375,0.11823551605657216,0.26504488476030486,95,0.2508015166779987,0.22792920171249487,0.23699421965317918,0.1458652341502035,0.32298278193272045,99
neg,8.0,10.0,0.23771796356389782,0.22027720818997343,0.21966341895482727,0.13570614096957728,0.30406688961927075,95,0.2813509650459321,0.25546135422974076,0.26905225333133703,0.16352594851957203,0.35990120560658345,99
neg,8.0,11.0,0.2679009519705926,0.2477477875905086,0.24778565101860053,0.14836497341955518,0.3410314768843264,95,0.30916334562491005,0.28003834611187534,0.2889587700908456,0.1834565595225649,0.3868945114990525,99
neg,8.0,12.0,0.28813739615172285,0.26624945795040644,0.2657218777679362,0.162859266959118,0.3664403191886062,95,0.32781039539835133,0.29661217496098974,0.30745048726815466,0.19754609002398127,0.4073271955414347,99
neg,8.0,13.0,0.30507762532484145,0.2818164228439844,0.27882367417251136,0.17508297838574854,0.3802595666671438,95,0.3434201188130605,0.31055925129237466,0.319710782772713,0.20843682392434948,0.4195341549175571,99
neg,8.0,14.0,0.3193100569566564,0.2948587125292129,0.292358803986711,0.1889957669433433,0.3896074958807645,95,0.35653471832768385,0.3222475439530428,0.3293775542282301,0.21828256641833205,0.43236502789270315,99
neg,8.0,15.0,0.34120403409320427,0.3151807112358972,0.30974555130550474,0.20825704704069609,0.41041330530268827,95,0.37670911644573263,0.3404669169851429,0.3475322225715184,0.23274528857535803,0.4509185113451073,99
neg,8.0,16.0,0.36356120484198906,0.3356353565477118,0.33993015133876603,0.22447203843016406,0.4372555112238369,95,0.39731032839850516,0.3588092228877798,0.3747819586344381,0.24932276421303898,0.47254495279847,99
neg,8.0,17.0,0.38168096193464124,0.3522821870528482,0.3567630442007311,0.24221665932799513,0.45814665701998036,95,0.41400693820629003,0.3737419880481633,0.3898171500630517,0.26542158583271813,0.4922183446640668,99
neg,8.0,18.0,0.3976665275290506,0.36694413410153787,0.36839481555333997,0.25377754982936324,0.4783594182948167,95,0.42873697845582726,0.3868966874695402,0.40231746822825815,0.28038609413073334,0.5099854075091139,99
neg,8.0,19.0,0.41101027374203886,0.37920114193472493,0.3839753466872111,0.26526398016025865,0.4949467111874934,95,0.4410326909619689,0.39789740016801184,0.41539995016197356,0.29022715501617924,0.5242948882977201,99
neg,8.0,20.0,0.4289765306259846,0.3959497931324364,0.4054452789699571,0.27966279692755724,0.514016536850483,95,0.45758785665010693,0.41293013294975445,0.4378270620483429,0.3007899260718707,0.541907077025138,99
neg,8.0,21.0,0.448286587582641,0.4139885865460816,0.422612660944206,0.29512823078376704,0.5392838418229013,95,0.47538127875410063,0.4291210236214434,0.4599958864664747,0.3091762151570996,0.5630609140663871,99
neg,8.0,22.0,0.4628704539028101,0.4275675208193469,0.44234553325462417,0.30359459164996494,0.560147714133064,95,0.4888197108584417,0.44131977322110366,0.47770137524557954,0.3190551354905908,0.5840151960024345,99
neg,8.0,23.0,0.4765696742833291,0.4403134390014358,0.457693821330185,0.31291208308829177,0.5774213919895987,95,0.501442978167976,0.45276874810037926,0.49160409556313994,0.3301116333860104,0.6035444287861602,99
neg,8.0,24.0,0.4894111785853744,0.4521923046944389,0.46983043382514866,0.32586696815801663,0.5911404528990971,95,0.5132758954405364,0.46344343827061635,0.5026448517652847,0.34066448049944664,0.6204250407394363,99
neg,8.0,25.0,0.5044972868164864,0.4663730896102685,0.4878656696838515,0.344199457774258,0.6080991854666249,95,0.5271771227784589,0.47619159893213536,0.5156845860499446,0.3497135956322223,0.6337476397926937,99
neg,8.0,26.0,0.5220676747411367,0.48298661133764104,0.5008962868117798,0.359718537334754,0.6263222873707631,95,0.543367511526455,0.49113252981778294,0.531226323195151,0.36308929275982554,0.6451199244957837,99
neg,8.0,27.0,0.536297413386834,0.4964154716153243,0.5092078988240515,0.367740241944718,0.6401384345793566,95,0.5564796295652951,0.5032082395106031,0.5394267437569197,0.37678476581056985,0.6561702887336849,99
neg,8.0,28.0,0.5496600105026459,0.5091030923798393,0.520745506989128,0.38017222518186283,0.6529034392404345,95,0.5687927124019196,0.5146199709581327,0.550621232623939,0.39353914569314363,0.6692593884432043,99
neg,8.0,29.0,0.5621770099775135,0.5211173320855892,0.5322831151542046,0.3913000422117381,0.6643258690672031,95,0.580326611842595,0.5254315323259924,0.5612286689419795,0.40657679239751565,0.6827517108783558,99
neg,8.0,30.0,0.5766154550473293,0.5348909931952599,0.5463760770400405,0.40755117862961,0.6801273280107516,95,0.5936310442546391,0.5378306006630585,0.5731058020477816,0.4176669369789501,0.6972871811566361,99
neg,8.0,31.0,0.5939138513740961,0.5515770568468633,0.5610745058286872,0.41949165595199833,0.6984911046022835,95,0.6095708039485243,0.5528598005678153,0.585994155211603,0.43241773956610197,0.7155696739532276,99
neg,8.0,32.0,0.6072602905732021,0.5645956676954778,0.5774665981500514,0.4299331002892961,0.712807286330947,95,0.6218689979304493,0.5645911190760595,0.5963426607756505,0.44668920832669856,0.7260281541391882,99
neg,8.0,33.0,0.6202727994937186,0.5771999311730002,0.5881546476556073,0.441986587254603,0.7305961929342689,95,0.6338594889152477,0.5759369337913428,0.6087372013651877,0.4578895674937259,0.748064081630293,99
neg,8.0,34.0,0.6326861190030565,0.5893797912343017,0.6094377510040161,0.4577262316942635,0.7442565758764843,95,0.6452978515382668,0.586906959784214,0.6220782226336496,0.4690611388210938,0.7601428454869459,99
neg,8.0,35.0,0.6456111058747492,0.601977861369796,0.6186843241687059,0.46915395486209555,0.7563431285376003,95,0.6572076945601087,0.5982549929467375,0.6288054607508532,0.47999653255058994,0.7716353188645557,99
neg,8.0,36.0,0.6609907495926859,0.6172420895749026,0.633222973945588,0.48262823496912743,0.7728170363335041,95,0.6713794027584085,0.6120058795711268,0.6403610275399213,0.4924446774889715,0.7867205220590471,99
neg,8.0,37.0,0.6738659162212018,0.6300718251378393,0.643011371815172,0.4953107335239742,0.7836152529912956,95,0.6832433384782598,0.62358359020224,0.6494924836181422,0.5024839337280271,0.7955406722115075,99
neg,8.0,38.0,0.6852128132279478,0.6414259374412548,0.6519360875197927,0.5101511111014629,0.7960790812688895,95,0.6936990366911009,0.6338296761883138,0.6594456091311437,0.5094623785007025,0.8050075587815888,99
neg,8.0,39.0,0.6970525266942249,0.6532099949087401,0.663883690801785,0.5219518776760912,0.8043007552807157,95,0.7046088449722819,0.6444626295331205,0.6727272727272727,0.5221598160974354,0.8151980266876585,99
neg,8.0,40.0,0.7085704283194421,0.6645657298839376,0.6767707539984767,0.5338114062236228,0.8178581923811188,95,0.7152221168973611,0.6547067810749143,0.6889121826228745,0.53954057230079,0.8279927386761919,99
neg,8.0,41.0,0.7224204559225497,0.678327062405976,0.7015222365933738,0.5508183134575758,0.8350380561800239,95,0.7279843468507591,0.6671291514017904,0.7023060796645703,0.5516660819358543,0.8447553029724901,99
neg,8.0,42.0,0.7343180685903564,0.6904505162218479,0.7091831658541439,0.5650221760682623,0.8467199819835038,95,0.7389475068612805,0.6780838170744079,0.7143023526671325,0.5670645818393866,0.8566108817597282,99
neg,8.0,43.0,0.745259671186395,0.701708007435936,0.7170001439470275,0.5784039753224098,0.8554879294666919,95,0.7490297429687384,0.6882604087743319,0.7262986256696948,0.5812546820216217,0.8667282585348625,99
neg,8.0,44.0,0.7556936458992554,0.712601399084786,0.731106952641428,0.5921527005626874,0.8657266396338967,95,0.7586442208910483,0.6981096299808068,0.7387607733519683,0.5973570154763772,0.8753043483524932,99
neg,8.0,45.0,0.7660697214105862,0.7234388876279828,0.743431760055801,0.6070608158814466,0.8759229964574251,95,0.7682053470840178,0.7079054231650841,0.7500582343349639,0.6129287886594859,0.8838437571112037,99
neg,8.0,46.0,0.7775283773412148,0.7354125319801085,0.7608695652173914,0.6250898247613097,0.8842427422585917,95,0.7787640265418649,0.7187325887721396,0.7627533193570929,0.6295683229522893,0.8912916835623934,99
neg,8.0,47.0,0.7878559791024278,0.7463323201425508,0.7810974192048361,0.6377665260713881,0.8917144119443918,95,0.7882804861707354,0.7286044280821035,0.7750989983694386,0.6436299767936692,0.8979943683550454,99
neg,8.0,48.0,0.7974147333270497,0.7565453944820525,0.7977214601255522,0.6549575289458431,0.8993206354367693,95,0.7970884844634801,0.7378471139459568,0.7869788027020731,0.6619844040858875,0.9046649748706712,99
neg,8.0,49.0,0.8065453027589643,0.766488161340037,0.8063013090747726,0.6648471636076427,0.9079081024538014,95,0.8055019281066836,0.7468505479324564,0.8025202831002934,0.6747204307338563,0.9119310546678995,99
neg,8.0,50.0,0.8155237184752313,0.7762335881554832,0.8125864453665284,0.6707600754975926,0.9150834007295114,95,0.8137751683681319,0.7556787420098242,0.82168133954773,0.6864325452339162,0.9181835322125225,99
neg,8.0,inf,1.0,1.0,1.0,1.0,1.0,95,0.9837624632121215,0.9595959595959596,1.0,1.0,1.0,99
neg,10.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.08023479723861375,0.07525915496230903,0.0777273207308058,0.054380173477984434,0.1007297813162584,99
neg,10.0,1.0,0.00041333776424092787,0.00022337678184085468,0.0,0.0,0.0,95,0.08060825934399707,0.0754517098016504,0.0777273207308058,0.054380173477984434,0.10141620229658764,99
neg,10.0,2.0,0.01266241702347374,0.011768488225817789,0.011317607815106028,0.007215637335655214,0.016663226575848268,95,0.0916756413374162,0.08554464143146111,0.09104046242774566,0.06364514571064288,0.11596014793657847,99
neg,10.0,3.0,0.02141254404587637,0.019802706570341937,0.019090909090909092,0.012039558184883564,0.02775318395269915,95,0.09958162318293935,0.09256939340947448,0.09815573770491803,0.06842149362503422,0.12592084515925575,99
neg,10.0,4.0,0.02777190346846686,0.025589370558054197,0.024907438572871088,0.015577530899358408,0.03589094479680206,95,0.10532748035911918,0.09763563460616294,0.1,0.07146883887366519,0.13343616827373944,99
neg,10.0,5.0,0.1264717433515788,0.11827873908930343,0.11769902817316187,0.06835294679607941,0.16239969174422414,95,0.19450551632066623,0.17853062624264712,0.1797510770703686,0.11517094118284679,0.24945507533591674,99
neg,10.0,6.0,0.16242526276472155,0.15105735408707818,0.15121668597914253,0.09145416995089797,0.21025077242174656,95,0.2269905157995563,0.20718134083981565,0.2120877252635158,0.13257424115244615,0.29213381288096385,99
neg,10.0,7.0,0.18314295993782082,0.16964166977433917,0.1651888341543514,0.10408928319147878,0.23891529467907419,95,0.24570952837071264,0.2234369793713016,0.23401639344262296,0.14315142916434634,0.31728313451571954,99
neg,10.0,8.0,0.19785558720053611,0.18287806109892613,0.17765042979942694,0.11309238947538625,0.2553343733872616,95,0.259002794141732,0.23502744984831658,0.24395373291272346,0.15129244448371393,0.3305583660297895,99
